Unnamed: 0,trial_type_id,full_phrase,full_phrase_language,target_side,dataset_id,distractor_id,target_id,trial_type_aux_data,vanilla_trial,dataset_name,text1,image1,text2,image2,unique_pair,image_similarity,text_similarity
737,226,Where is the pifo?,eng,left,1,56,32,,0,pomper_salientme,purple unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/novel1.jpg,sock,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/sock_right.jpg,32_56,0.6740639,0.7328345
738,227,Look at the jang!,eng,right,1,57,36,,0,pomper_salientme,blue unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/novel4.jpg,cake,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/cake_left.jpg,36_57,0.6461075,0.77571493
739,228,Find the pifo!,eng,right,1,49,32,,0,pomper_salientme,purple unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/novel1.jpg,bed,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/bed_left.jpg,32_49,0.6168186,0.7196467
740,229,Look at the bus!,eng,left,1,36,44,,0,pomper_salientme,bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/bus_left.jpg,blue unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/novel4.jpg,36_44,0.5546668,0.76485133
741,232,Where is the jang?,eng,right,1,58,36,,0,pomper_salientme,blue unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/novel4.jpg,cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/cat_left.jpg,36_58,0.66466045,0.7788681
742,233,Find the bird!,eng,left,1,38,46,,0,pomper_salientme,bird,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/bird_left.jpg,green unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_salientme/raw_data/stimuli/images/novel3.jpg,38_46,0.5539754,0.8007676
763,50277,,eng,right,378,12320,12319,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,donut,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Donut.jpg,12319_12320,0.7197974,0.82654834
764,50278,,eng,left,378,12322,12321,,1,pomper_yumme,blocks,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Blocks.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,12321_12322,0.66348386,0.87045735
765,50279,,eng,left,378,12324,12323,,1,pomper_yumme,boat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Boat.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,12323_12324,0.66656256,0.8508813
766,50280,,eng,left,378,12325,12324,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,truck,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Truck.jpg,12324_12325,0.64348406,0.851256
767,50281,,eng,right,378,12327,12326,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,corn,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Corn.jpg,12326_12327,0.5978839,0.83147717
768,50282,,eng,right,378,12319,12328,,1,pomper_yumme,carrots,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Carrots.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,12319_12328,0.6243842,0.7759377
769,50283,,eng,left,378,12326,12329,,1,pomper_yumme,apple,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Apple.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,12326_12329,0.6513335,0.8344137
770,50284,,eng,right,378,12330,12322,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,doll,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Doll.jpg,12322_12330,0.5912535,0.86200875
771,50285,,eng,right,378,12331,12324,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,puzzle,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Puzzle.jpg,12324_12331,0.56209886,0.88051254
772,50286,,eng,left,378,12332,12326,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,cookie,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cookie.jpg,12326_12332,0.62544763,0.8328212
773,50287,,eng,right,378,12326,12333,,1,pomper_yumme,grapes,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Grapes.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,12326_12333,0.61330515,0.7806266
774,50288,,eng,left,378,12334,12319,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,cheese,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cheese.jpg,12319_12334,0.61165535,0.85989255
775,50289,,eng,left,378,12335,12322,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,ball,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Ball.jpg,12322_12335,0.7468299,0.854947
776,50290,,eng,right,378,12324,12336,,1,pomper_yumme,bear,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Bear.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,12324_12336,0.61446434,0.84093094
777,50291,,eng,left,378,12319,12337,,1,pomper_yumme,cake,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cake.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,12319_12337,0.66688114,0.85667425
778,50292,,eng,right,378,12322,12338,,1,pomper_yumme,duck,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Duck.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,12322_12338,0.6640624,0.8189471
779,50293,,eng,right,378,12320,12326,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,donut,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Donut.jpg,12320_12326,0.6524799,0.82654834
780,50294,,eng,left,378,12324,12321,,1,pomper_yumme,blocks,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Blocks.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,12321_12324,0.71443784,0.87045735
781,50295,,eng,left,378,12319,12323,,1,pomper_yumme,boat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Boat.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,12319_12323,0.63460785,0.8508813
782,50296,,eng,left,378,12325,12319,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,truck,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Truck.jpg,12319_12325,0.6882546,0.851256
783,50297,,eng,right,378,12327,12322,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,corn,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Corn.jpg,12322_12327,0.58254594,0.83147717
784,50298,,eng,right,378,12326,12328,,1,pomper_yumme,carrots,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Carrots.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,12326_12328,0.5438076,0.7759377
785,50299,,eng,left,378,12322,12329,,1,pomper_yumme,apple,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Apple.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,12322_12329,0.6450661,0.8344137
786,50300,,eng,right,378,12330,12324,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,doll,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Doll.jpg,12324_12330,0.57359713,0.86200875
787,50301,,eng,right,378,12331,12319,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,puzzle,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Puzzle.jpg,12319_12331,0.6485544,0.88051254
788,50302,,eng,left,378,12332,12322,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,cookie,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cookie.jpg,12322_12332,0.6385972,0.8328212
789,50303,,eng,right,378,12322,12333,,1,pomper_yumme,grapes,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Grapes.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,12322_12333,0.62547016,0.7806266
790,50304,,eng,left,378,12334,12326,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,cheese,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cheese.jpg,12326_12334,0.5646512,0.85989255
791,50305,,eng,left,378,12335,12324,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,ball,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Ball.jpg,12324_12335,0.7336946,0.854947
792,50306,,eng,right,378,12319,12336,,1,pomper_yumme,bear,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Bear.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,12319_12336,0.5531556,0.84093094
793,50307,,eng,left,378,12326,12337,,1,pomper_yumme,cake,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cake.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,12326_12337,0.5379377,0.85667425
794,50308,,eng,right,378,12324,12338,,1,pomper_yumme,duck,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Duck.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,12324_12338,0.6764377,0.8189471
795,50309,,eng,right,378,12320,12322,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,donut,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Donut.jpg,12320_12322,0.62699366,0.82654834
796,50310,,eng,left,378,12319,12321,,1,pomper_yumme,blocks,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Blocks.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,12319_12321,0.75119394,0.87045735
797,50311,,eng,left,378,12326,12323,,1,pomper_yumme,boat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Boat.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,12323_12326,0.670857,0.8508813
798,50312,,eng,left,378,12325,12326,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,truck,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Truck.jpg,12325_12326,0.6656152,0.851256
799,50313,,eng,right,378,12327,12324,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,corn,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Corn.jpg,12324_12327,0.5645372,0.83147717
800,50314,,eng,right,378,12322,12328,,1,pomper_yumme,carrots,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Carrots.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,12322_12328,0.54532385,0.7759377
801,50315,,eng,left,378,12324,12329,,1,pomper_yumme,apple,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Apple.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,12324_12329,0.67550665,0.8344137
802,50316,,eng,right,378,12330,12319,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,doll,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Doll.jpg,12319_12330,0.55374855,0.86200875
803,50317,,eng,right,378,12331,12326,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,puzzle,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Puzzle.jpg,12326_12331,0.64007914,0.88051254
804,50318,,eng,left,378,12332,12324,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,cookie,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cookie.jpg,12324_12332,0.6828839,0.8328212
805,50319,,eng,right,378,12324,12333,,1,pomper_yumme,grapes,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Grapes.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel4.jpg,12324_12333,0.6275084,0.7806266
806,50320,,eng,left,378,12334,12322,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,cheese,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cheese.jpg,12322_12334,0.56413805,0.85989255
807,50321,,eng,left,378,12335,12319,,1,pomper_yumme,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel2.jpg,ball,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Ball.jpg,12319_12335,0.73448896,0.854947
808,50322,,eng,right,378,12326,12336,,1,pomper_yumme,bear,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Bear.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel1.jpg,12326_12336,0.49931386,0.84093094
809,50323,,eng,left,378,12322,12337,,1,pomper_yumme,cake,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Cake.jpg,unfamiliar object,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/pomper_yumme/raw_data/stimuli/v5/images/Novel3.jpg,12322_12337,0.5836885,0.85667425
